epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
59136.25000,655927269.1826417446136475,-349950.1377899637445807,74165.0919776755472412,66989.1751074110070476,-0.2277503924540134,-0.9714602859394703,-0.4141324073419306
59136.50000,655948869.1826417446136475,-354185.4622965868329629,53046.6480675595012144,57916.7831331303023035,-0.1641833841076301,-0.9833291133412991,-0.4256467801900067
59136.75000,655970469.1826417446136475,-357034.0885444683372043,31712.5836279833492881,48612.6336843011886231,-0.0993987311327509,-0.9914056392034690,-0.4355781298858419
59137.00000,655992069.1826417446136475,-358472.7812993412953801,10246.0023844909537729,39111.7549925385173992,-0.0336832104970353,-0.9955831960316340,-0.4438504446942778
59137.25000,656013669.1826417446136475,-358484.6800782782374881,-11267.9244019431916968,29450.7285846917511662,0.0326600598383876,-0.9957773976852464,-0.4503961207966856
59137.50000,656035269.1826417446136475,-357059.6271626046509482,-32742.4633118046876916,19667.4944049009245646,0.0993140062289642,-0.9919283293703000,-0.4551571793953285
59137.75000,656056869.1826417446136475,-354194.4393472916563042,-54089.8684737346484326,9801.1305206644665304,0.1659504177961046,-0.9840024490540263,-0.4580863964418088
59138.00000,656078469.1826417446136475,-349893.1145181612810120,-75221.9685294471273664,-108.3902795962069519,0.2322331533903406,-0.9719941236366051,-0.4591483062002883
59138.25000,656100069.1826417446136475,-344166.9653191405232064,-96050.7822074709110893,-10020.4638670701369847,0.2978216734199891,-0.9559267311938338,-0.4583200415861571
59138.50000,656121669.1826417446136475,-337034.6737386097083800,-116489.1524977072986076,-19894.1342377396649681,0.3623748155167194,-0.9358532728551189,-0.4555919780295503
59138.75000,656143269.1826417446136475,-328522.2623556386097334,-136451.3883664302993566,-29688.3845096607437881,0.4255547186581625,-0.9118564538796698,-0.4509681534005770
59139.00000,656164869.1826417446136475,-318662.9801657487987541,-155853.9022783992695622,-39362.4343850752338767,0.4870307901482399,-0.8840482124790976,-0.4444664440647925
59139.25000,656186469.1826417446136475,-307497.1032531762029976,-174615.8315533599525224,-48876.0386736971631763,0.5464836045870159,-0.8525686959074897,-0.4361184860442721
59139.50000,656208069.1826417446136475,-295071.6529792125802487,-192659.6318083755904809,-58189.7813399507358554,0.6036086241783946,-0.8175847050633853,-0.4259693400380639
59139.75000,656229669.1826417446136475,-281440.0366923839901574,-209911.6314258623169735,-67265.3596183784829918,0.6581196356767242,-0.7792876498468505,-0.4140769090676880
59140.00000,656251269.1826417446136475,-266661.6181119104730897,-226302.5371061848127283,-76065.8530348249769304,0.7097518109283927,-0.7378910760765892,-0.4005111269862380
59140.25000,656272869.1826417446136475,-250801.2263796686311252,-241767.8820498549612239,-84555.9726587422046578,0.7582643136100583,-0.6936278405735028,-0.3853529447115893
59140.50000,656294469.1826417446136475,-233928.6142523914459161,-256248.4101108611503150,-92702.2865748655312927,0.8034423940728439,-0.6467470224847974,-0.3686931480764755
59140.75000,656316069.1826417446136475,-216117.8769131436129101,-269690.3912259502685629,-100473.4183460539061343,0.8450989366328859,-0.5975106649329244,-0.3506310460734395
59141.00000,656337669.1826417446136475,-197446.8434240308415610,-282045.8654996769619174,-107840.2161180601688102,0.8830754449011128,-0.5461904431206772,-0.3312730712632012
59141.25000,656359269.1826417446136475,-177996.4529127590067219,-293272.8153654031339101,-114775.8909264357207576,0.9172424731435715,-0.4930643516058040,-0.3107313347624824
59141.50000,656380869.1826417446136475,-157850.1271932460076641,-303335.2671755420160480,-121256.1236721666500671,0.9474995310798524,-0.4384134960967115,-0.2891221768130361
59141.75000,656402469.1826417446136475,-137093.1507479816791601,-312203.3253054512897506,-127259.1410853468114510,0.9737745059881057,-0.3825190643083542,-0.2665647506815182
59142.00000,656424069.1826417446136475,-115812.0679015438945498,-319853.1433268888504244,-132765.7617640540993307,0.9960226592188832,-0.3256595372532980,-0.2431796730171672
59142.25000,656445669.1826417446136475,-94094.1056767760019284,-326266.8379765776917338,-137759.4140312286035623,1.0142252632035964,-0.2681081877476761,-0.2190877681147302
59142.50000,656467269.1826417446136475,-72026.6293370737112127,-331432.3524940624483861,-142226.1278784540481865,1.0283879500100273,-0.2101308979474203,-0.1944089272934421
59142.75000,656488869.1826417446136475,-49696.6360633413569303,-335343.2764325382886454,-146154.5036548311763909,1.0385388437841472,-0.1519843132749601,-0.1692610982364197
59143.00000,656510469.1826417446136475,-27190.2906673538927862,-337998.6292755053145811,-149535.6604127581231296,1.0447265474656360,-0.0939143368448297,-0.1437594129933609
59143.25000,656532069.1826417446136475,-4592.5057687675725901,-339402.6151527962065302,-152363.1669484408339486,1.0470180495189536,-0.0361549569586682,-0.1180154577152480
59143.50000,656553669.1826417446136475,18013.4324877845392621,-339564.3556826098356396,-154632.9585866970883217,1.0454966097314935,0.0210726092575834,-0.0921366822726851
59143.75000,656575269.1826417446136475,40546.1932899686944438,-338497.6075176034937613,-156343.2426741973322351,1.0402596751481643,0.0775604803163751,-0.0662259438468793
59144.00000,656596869.1826417446136475,62926.6857160002182354,-336220.4705898810643703,-157494.3955819875409361,1.0314168687941019,0.1331144123466933,-0.0403811754389377
59144.25000,656618469.1826417446136475,85078.3009477349405643,-332755.0923762293532491,-158088.8537962944828905,1.0190880848258792,0.1875538712182409,-0.0146951679215689
59144.50000,656640069.1826417446136475,106927.1147185519948835,-328127.3727819425403140,-158131.0014129312185105,1.0034017151807120,0.2407119088542287,0.0107445472117408
59144.75000,656661669.1826417446136475,128402.0530445429903921,-322366.6735043602529913,-157627.0560652114800178,0.9844930253046817,0.2924348777128264,0.0358557279463765
59145.00000,656683269.1826417446136475,149435.0245771154877730,-315505.5350147018907592,-156584.9550190349109471,0.9625026890934510,0.3425820162349202,0.0605613784357940
59145.25000,656704869.1826417446136475,169961.0230735301738605,-307579.4036095038172789,-155014.2428756100416649,0.9375754873173986,0.3910249359127540,0.0847896456296322
59145.50000,656726469.1826417446136475,189918.2035152859461959,-298626.3703496608650312,-152925.9620411514188163,0.9098591686781341,0.4376470379339626,0.1084736684767694
59145.75000,656748069.1826417446136475,209247.9353407880116720,-288686.9231335909571499,-150332.5468600800086278,0.8795034685974821,0.4823428842931449,0.1315513913582700
59146.00000,656769669.1826417446136475,227894.8361173201701604,-277803.7126485311891884,-147247.7220688301022165,0.8466592776986863,0.5250175449998913,0.1539653522457866
59146.25000,656791269.1826417446136475,245806.7887776348215993,-266021.3325120350928046,-143686.4060139528301079,0.8114779496619512,0.5655859397594846,0.1756624548422100
59146.50000,656812869.1826417446136475,262934.9453057745122351,-253386.1135530161845963,-139664.6188918819825631,0.7741107365986766,0.6039721893613061,0.1965937327005929
59146.75000,656834469.1826417446136475,279233.7194897629087791,-239945.9318848795082886,-135199.3961084428301547,0.7347083391745853,0.6401089890591479,0.2167141120813536
59147.00000,656856069.1826417446136475,294660.7710778292384930,-225750.0301876250305213,-130308.7067229971726192,0.6934205583126507,0.6739370135238966,0.2359821791325440
59147.25000,656877669.1826417446136475,309176.9833898747456260,-210848.8514355535153300,-125011.3768334197520744,0.6503960353211052,0.7054043605270108,0.2543599558889476
59147.50000,656899269.1826417446136475,322746.4361548649612814,-195293.8841760927170981,-119327.0176718525035540,0.6057820676261886,0.7344660383853674,0.2718126885976667
59147.75000,656920869.1826417446136475,335336.3750736989313737,-179137.5183769984578248,-113275.9581151429592865,0.5597244878575474,0.7610835003547678,0.2883086509947306
59148.00000,656942469.1826417446136475,346917.1793500648927875,-162432.9108079330180772,-106879.1812658225389896,0.5123675947577797,0.7852242275689371,0.3038189643724905
59148.25000,656964069.1826417446136475,357462.3281917184940539,-145233.8589027172129136,-100158.2647272560279816,0.4638541252453552,0.8068613608164027,0.3183174356081573
59148.50000,656985669.1826417446136475,366948.3670642519718967,-127594.6820538208703510,-93135.3241774998168694,0.4143252578732602,0.8259733803606546,0.3317804137466292
59148.75000,657007269.1826417446136475,375354.8742781691835262,-109570.1093188045924762,-85832.9598394589702366,0.3639206388509528,0.8425438320896463,0.3441866652275871
59149.00000,657028869.1826417446136475,382664.4283101529581472,-91215.1725624615355628,-78274.2054471966985147,0.3127784227647217,0.8565610976013439,0.3555172674473201
59149.25000,657050469.1826417446136475,388862.5760993363801390,-72585.1041168883675709,-70482.4793189422198338,0.2610353210575812,0.8680182052615367,0.3657555199990654
59149.50000,657072069.1826417446136475,393937.8024195139296353,-53735.2381102951330831,-62481.5371645435443497,0.2088266522429203,0.8769126788558456,0.3748868726603817
59149.75000,657093669.1826417446136475,397881.5003075673012063,-34720.9146918455735431,-54295.4262777390176780,0.1562863887012629,0.8832464201535962,0.3828988689738440
59150.00000,657115269.1826417446136475,400687.9424262568354607,-15597.3864616813170869,-45948.4407904780309764,0.1035471957475078,0.8870256215012072,0.3897811040955526
59150.25000,657136869.1826417446136475,402354.2531550339190289,3580.2734994838724560,-37465.0776966169214575,0.0507404594508099,0.8882607044492669,0.3955251954571961
59150.50000,657158469.1826417446136475,402880.3811347409500740,22757.2625199811736820,-28869.9933847647262155,-0.0020036995596252,0.8869662803811065,0.4001247646975489
59150.75000,657180069.1826417446136475,402269.0719400133821182,41879.1385779339325381,-20187.9604540571344842,-0.0545564283629063,0.8831611291431083,0.4035754292646468
59151.00000,657201669.1826417446136475,400525.8405159251997247,60891.9102395689551486,-11443.8246214686550957,-0.1067901614878033,0.8768681917709387,0.4058748020673340
59151.25000,657223269.1826417446136475,397658.9429919304093346,79742.1265586778463330,-2662.4615642702342484,-0.1585786589112714,0.8681145735551770,0.4070224975617430
59151.50000,657244869.1826417446136475,393679.3474754173075780,98376.9671217417781008,6131.2664242102509888,-0.2097970625317750,0.8569315538892806,0.4070201426924196
59151.75000,657266469.1826417446136475,388600.7034281690721400,116744.3323489721660735,14912.5540538334007579,-0.2603219708181919,0.8433545995884459,0.4058713911675744
59152.00000,657288069.1826417446136475,382439.3092406022478826,134792.9340930369216949,23656.6969882320117904,-0.3100315308698673,0.8274233786566850,0.4035819396322087
59152.25000,657309669.1826417446136475,375214.0776396938017569,152472.3865154019440524,32339.1361531508664484,-0.3588055467149936,0.8091817718028389,0.4001595444082996
59152.50000,657331269.1826417446136475,366946.4985957071185112,169733.2971656672307290,40935.5024015250528464,-0.4065256023242987,0.7886778793629271,0.3956140375973939
59152.75000,657352869.1826417446136475,357660.5994289979571477,186527.3581428616016638,49421.6615098206020775,-0.4530751975269459,0.7659640216717563,0.3899573414860093
59153.00000,657374469.1826417446136475,347382.9018598375841975,202807.4371796462510247,57773.7594589469372295,-0.4983398947945213,0.7410967313299801,0.3832034803541310
59153.25000,657396069.1826417446136475,336142.3757899369229563,218527.6684613647230435,65968.2679354882129701,-0.5422074747027923,0.7141367362314199,0.3753685889602819
59153.50000,657417669.1826417446136475,323970.3896527135511860,233643.5429719157400541,73982.0299752582213841,-0.5845680977969528,0.6851489326402695,0.3664709171597409
59153.75000,657439269.1826417446136475,310900.6572187160491012,248111.9981476758257486,81792.3056614911038196,-0.6253144705740591,0.6542023480314326,0.3565308303021951
59154.00000,657460869.1826417446136475,296969.1807914988603443,261891.5066189831413794,89376.8177844084711978,-0.6643420133559944,0.6213700938195682,0.3455708052467842
59154.25000,657482469.1826417446136475,282214.1907760374015197,274942.1638257020385936,96713.7973674661043333,-0.7015490279577327,0.5867293084963229,0.3336154220229704
59154.50000,657504069.1826417446136475,266676.0816449891426601,287225.7743086193804629,103782.0289682079892373,-0.7368368632564087,0.5503610920612143,0.3206913513504157
59154.75000,657525669.1826417446136475,250397.3443662630452309,298705.9365011792979203,110560.8956681676063454,-0.7701100770330602,0.5123504329607929,0.3068273384056937
59155.00000,657547269.1826417446136475,233422.4953870975004975,309348.1258754554437473,117030.4236763949593296,-0.8012765927860166,0.4727861290348369,0.2920541833840058
59155.25000,657568869.1826417446136475,215798.0022939208138268,319119.7763312328606844,123171.3264845987869194,-0.8302478505967238,0.4317607041998145,0.2764047195460891
59155.50000,657590469.1826417446136475,197572.2062825631583109,327990.3597564170486294,128965.0485281385481358,-0.8569389515580441,0.3893703227717266,0.2599137895603475
59155.75000,657612069.1826417446136475,178795.2415789774677251,335931.4637293381965719,134393.8083256623649504,-0.8812687957433493,0.3457147034364200,0.2426182210442074
59156.00000,657633669.1826417446136475,159518.9519457639544271,342916.8673774019698612,139440.6410904675140046,-0.9031602141923819,0.3008970349098579,0.2245568022733101
59156.25000,657655269.1826417446136475,139796.8043939452618361,348922.6154503552243114,144089.4408279964118265,-0.9225400959084968,0.2550238952910800,0.2057702590603604
59156.50000,657676869.1826417446136475,119683.8001922435068991,353927.0907085765502416,148325.0019555783073884,-0.9393395113898512,0.2082051769932024,0.1863012338045731
59156.75000,657698469.1826417446136475,99236.3832275461318204,357911.0847654989920557,152133.0605017945636064,-0.9534938347447005,0.1605540189350627,0.1661942676732155
59157.00000,657720069.1826417446136475,78512.3457203310099430,360857.8675567398313433,155500.3349628695577849,-0.9649428669559460,0.1121867474013626,0.1454957868035358
59157.25000,657741669.1826417446136475,57570.7312380592411500,362753.2556351736420766,158414.5669115140917711,-0.9736309633547531,0.0632228266107057,0.1242540932958479
59157.50000,657763269.1826417446136475,36471.7348783946872572,363585.6795089115621522,160864.5614686614426319,-0.9795071688223956,0.0137848195862521,0.1025193616130927
